2024-06-07 00:10:58.649,727,1091,-1548,-46,-4,-22
2024-06-07 00:10:58.659,727,1091,-1548,-47,-3,-22
2024-06-07 00:10:58.664,727,1091,-1548,-47,-3,-22
2024-06-07 00:10:58.679,693,1157,-1509,-92,-104,-13
2024-06-07 00:10:58.685,768,1058,-1564,19,37,4
2024-06-07 00:10:58.766,768,1058,-1564,20,32,-2
2024-06-07 00:10:58.778,768,1058,-1564,20,32,-2
2024-06-07 00:10:58.789,703,1119,-1539,-112,-107,-18
2024-06-07 00:10:58.955,703,1119,-1539,-117,-109,-17
2024-06-07 00:10:58.966,703,1119,-1539,-117,-109,-17
2024-06-07 00:10:58.976,728,1081,-1556,-57,-57,18
2024-06-07 00:10:58.986,728,1081,-1556,-59,-57,17
2024-06-07 00:10:59.045,711,1125,-1544,-165,-160,-7
2024-06-07 00:10:59.059,711,1125,-1544,-171,-165,-8
2024-06-07 00:10:59.131,711,1125,-1544,-176,-170,-9
2024-06-07 00:10:59.142,679,1146,-1469,44,-8,27
2024-06-07 00:10:59.154,672,1141,-1536,-84,-113,26
2024-06-07 00:10:59.164,672,1141,-1536,-84,-113,26
2024-06-07 00:10:59.174,672,1141,-1536,-83,-110,26
2024-06-07 00:10:59.187,672,1141,-1536,-82,-108,26
2024-06-07 00:10:59.199,672,1141,-1536,-82,-108,26
2024-06-07 00:10:59.210,666,1170,-1521,-105,-102,18
2024-06-07 00:10:59.221,678,1160,-1499,-97,-97,22
2024-06-07 00:10:59.297,678,1160,-1499,-88,-93,27
2024-06-07 00:10:59.308,650,1191,-1536,-51,-129,39
2024-06-07 00:10:59.318,648,1193,-1552,-64,-136,39
2024-06-07 00:10:59.330,648,1193,-1552,-64,-136,39
2024-06-07 00:10:59.342,648,1193,-1552,-71,-139,39
2024-06-07 00:10:59.353,648,1193,-1552,-78,-142,39
2024-06-07 00:10:59.365,677,1161,-1510,-322,-290,-5
2024-06-07 00:10:59.376,677,1161,-1510,-322,-290,-5
2024-06-07 00:10:59.386,678,1140,-1502,-321,-288,-3
2024-06-07 00:10:59.460,678,1155,-1501,-30,-103,39
2024-06-07 00:10:59.471,678,1155,-1501,-29,-106,39
2024-06-07 00:10:59.482,665,1156,-1499,-30,-109,40
2024-06-07 00:10:59.494,627,1200,-1529,-200,-177,11
2024-06-07 00:10:59.506,620,1194,-1496,-143,-146,27
2024-06-07 00:10:59.517,620,1194,-1496,-133,-134,22
2024-06-07 00:10:59.528,620,1194,-1496,-133,-134,22
2024-06-07 00:10:59.539,610,1206,-1471,-88,-90,-20
2024-06-07 00:10:59.556,590,1243,-1422,-23,13,-7
2024-06-07 00:10:59.626,590,1243,-1422,-16,13,-6
2024-06-07 00:10:59.637,590,1243,-1422,-10,12,-6
2024-06-07 00:10:59.647,584,1249,-1519,-53,-91,21
2024-06-07 00:10:59.659,584,1249,-1519,-52,-85,21
2024-06-07 00:10:59.670,584,1249,-1519,-50,-78,22
2024-06-07 00:10:59.720,607,1226,-1487,199,121,47
2024-06-07 00:10:59.798,607,1226,-1487,195,119,47
2024-06-07 00:10:59.811,607,1226,-1487,195,119,47
2024-06-07 00:10:59.823,623,1211,-1496,-14,21,29
2024-06-07 00:10:59.834,659,1162,-1507,104,96,19
2024-06-07 00:10:59.845,659,1162,-1507,104,93,16
2024-06-07 00:10:59.855,659,1162,-1507,105,92,13
2024-06-07 00:10:59.866,635,1151,-1516,369,400,-18
2024-06-07 00:10:59.879,634,1166,-1501,371,408,-12
2024-06-07 00:10:59.890,634,1166,-1501,372,413,-5
2024-06-07 00:10:59.966,641,1190,-1532,260,190,74
2024-06-07 00:10:59.975,653,1186,-1513,263,200,74
2024-06-07 00:10:59.986,653,1186,-1513,267,209,75
2024-06-07 00:10:59.997,713,1110,-1584,303,262,39
2024-06-07 00:11:00.008,699,1110,-1574,308,283,36
2024-06-07 00:11:00.019,699,1110,-1574,308,283,36
2024-06-07 00:11:00.031,702,1133,-1546,356,241,106
2024-06-07 00:11:00.042,702,1133,-1546,356,245,106
2024-06-07 00:11:00.053,701,1135,-1571,356,250,107
2024-06-07 00:11:00.069,734,1075,-1498,461,332,131
2024-06-07 00:11:00.131,734,1075,-1498,472,338,132
2024-06-07 00:11:00.142,737,1078,-1489,483,343,133
2024-06-07 00:11:00.153,803,979,-1585,559,461,75
2024-06-07 00:11:00.162,803,979,-1585,541,455,76
2024-06-07 00:11:00.175,803,979,-1585,541,455,76
2024-06-07 00:11:00.185,782,1023,-1580,216,129,75
2024-06-07 00:11:00.196,782,1023,-1580,209,120,76
2024-06-07 00:11:00.208,782,1023,-1580,203,113,77
2024-06-07 00:11:00.219,825,973,-1491,427,183,158
2024-06-07 00:11:00.291,825,973,-1491,431,175,160
2024-06-07 00:11:00.301,825,973,-1491,433,167,162
2024-06-07 00:11:00.314,879,881,-1575,621,285,193
2024-06-07 00:11:00.325,879,881,-1575,636,292,195
2024-06-07 00:11:00.336,879,881,-1575,636,292,195
2024-06-07 00:11:00.348,880,832,-1639,720,140,160
2024-06-07 00:11:00.359,880,832,-1639,716,140,157
2024-06-07 00:11:00.372,880,832,-1639,711,141,152
2024-06-07 00:11:00.383,874,847,-1670,251,72,76
2024-06-07 00:11:00.458,874,847,-1670,242,72,73
2024-06-07 00:11:00.468,874,847,-1670,235,72,70
2024-06-07 00:11:00.481,923,771,-1569,453,76,104
2024-06-07 00:11:00.489,923,771,-1569,467,78,108
2024-06-07 00:11:00.499,923,771,-1569,481,81,112
2024-06-07 00:11:00.508,899,781,-1705,95,-60,97
2024-06-07 00:11:00.517,899,781,-1705,86,-63,95
2024-06-07 00:11:00.527,899,781,-1705,80,-64,92
2024-06-07 00:11:00.535,899,781,-1705,76,-64,88
2024-06-07 00:11:00.542,899,781,-1705,76,-64,88
2024-06-07 00:11:00.609,896,746,-1624,239,57,49
2024-06-07 00:11:00.616,896,746,-1624,248,57,50
2024-06-07 00:11:00.625,896,746,-1624,255,57,52
2024-06-07 00:11:00.630,895,744,-1635,119,-12,31
2024-06-07 00:11:00.635,895,744,-1635,126,-9,34
2024-06-07 00:11:00.642,895,744,-1635,132,-7,37
2024-06-07 00:11:00.648,915,710,-1690,-27,-31,9
2024-06-07 00:11:00.654,916,706,-1689,-31,-27,6
2024-06-07 00:11:00.656,916,706,-1689,-31,-27,6
2024-06-07 00:11:00.660,906,754,-1681,-288,-105,8
2024-06-07 00:11:00.663,903,749,-1673,-292,-104,8
2024-06-07 00:11:00.668,903,749,-1673,-297,-104,8
2024-06-07 00:11:00.676,915,753,-1627,-353,-226,-31
2024-06-07 00:11:00.684,886,855,-1903,-2159,-966,-482
2024-06-07 00:11:00.693,687,1052,-1572,-3560,-1763,-1023
2024-06-07 00:11:00.701,680,1108,-1535,-3552,-1771,-1025
2024-06-07 00:11:00.773,680,1108,-1535,-3541,-1778,-1027
2024-06-07 00:11:00.800,673,1201,-1211,-1788,-1109,-656
2024-06-07 00:11:00.813,673,1201,-1211,-1771,-1121,-655
2024-06-07 00:11:00.821,683,1231,-1264,-1759,-1134,-654
2024-06-07 00:11:00.832,426,1435,-1380,-2123,-1435,-572
2024-06-07 00:11:00.845,412,1544,-1133,1635,1094,299
2024-06-07 00:11:00.857,412,1544,-1133,1645,1100,306
2024-06-07 00:11:00.865,412,1544,-1133,1645,1100,306
2024-06-07 00:11:00.936,502,1400,-1227,1878,1524,482
2024-06-07 00:11:00.949,502,1400,-1227,1886,1526,486
2024-06-07 00:11:00.960,502,1400,-1227,1894,1528,491
2024-06-07 00:11:00.971,639,1260,-1452,1995,1248,640
2024-06-07 00:11:00.983,718,1213,-1566,1767,1099,685
2024-06-07 00:11:00.991,718,1213,-1566,1773,1078,686
2024-06-07 00:11:01.002,718,1213,-1566,1781,1061,688
2024-06-07 00:11:01.071,796,1050,-1541,1666,668,561
2024-06-07 00:11:01.118,796,1050,-1541,1664,653,563
2024-06-07 00:11:01.129,796,1050,-1541,1662,636,566
2024-06-07 00:11:01.139,936,810,-1703,950,149,355
2024-06-07 00:11:01.151,936,810,-1703,927,142,353
2024-06-07 00:11:01.163,936,810,-1703,904,134,351
2024-06-07 00:11:01.174,932,769,-1810,-702,-301,-63
2024-06-07 00:11:01.182,932,769,-1810,-756,-316,-83
2024-06-07 00:11:01.195,932,769,-1810,-812,-332,-103
2024-06-07 00:11:01.206,820,935,-1767,-2122,-735,-448
2024-06-07 00:11:01.216,848,908,-1721,-2086,-709,-455
2024-06-07 00:11:01.291,848,908,-1721,-2086,-709,-455
2024-06-07 00:11:01.300,773,1133,-1826,-3193,-1581,-1361
2024-06-07 00:11:01.313,794,1139,-1846,-3191,-1609,-1367
2024-06-07 00:11:01.324,794,1139,-1846,-3191,-1632,-1371
2024-06-07 00:11:01.335,631,1193,-1357,-3129,-1783,-1159
2024-06-07 00:11:01.385,631,1337,-975,-293,-18,-309
2024-06-07 00:11:01.470,663,1302,-936,-207,53,-285
2024-06-07 00:11:01.482,663,1302,-936,-118,126,-260
2024-06-07 00:11:01.492,630,1309,-1762,2249,1381,1056
2024-06-07 00:11:01.503,630,1309,-1762,2222,1342,1044
2024-06-07 00:11:01.512,843,1031,-1577,1307,452,508
2024-06-07 00:11:01.566,843,1031,-1577,1289,423,499
2024-06-07 00:11:01.639,847,1030,-1572,1269,399,490
2024-06-07 00:11:01.648,834,1152,-1814,-852,-564,-207
2024-06-07 00:11:01.659,834,1152,-1814,-934,-582,-229
2024-06-07 00:11:01.670,811,1014,-1137,-896,-853,-711
2024-06-07 00:11:01.683,811,1014,-1137,-855,-839,-699
2024-06-07 00:11:01.695,704,1107,-1178,620,888,-57
2024-06-07 00:11:01.707,704,1107,-1178,699,959,-43
2024-06-07 00:11:01.715,704,1107,-1178,780,1034,-30
2024-06-07 00:11:01.727,746,1143,-1533,2892,2197,861
2024-06-07 00:11:01.738,746,1143,-1533,2928,2168,880
2024-06-07 00:11:01.809,824,1169,-1633,1218,482,587
2024-06-07 00:11:01.822,824,1169,-1633,1173,454,564
2024-06-07 00:11:01.833,824,1169,-1633,1173,454,564
2024-06-07 00:11:01.845,909,1079,-1810,-666,-143,-129
2024-06-07 00:11:01.856,909,1079,-1810,-811,-223,-179
2024-06-07 00:11:01.867,909,1079,-1810,-811,-223,-179
2024-06-07 00:11:01.877,796,1154,-1549,-2125,-1424,-663
2024-06-07 00:11:01.890,796,1154,-1549,-2135,-1436,-666
2024-06-07 00:11:01.901,796,1154,-1549,-2147,-1445,-668
2024-06-07 00:11:01.969,829,935,-1075,-264,-390,-202
2024-06-07 00:11:01.979,829,935,-1075,-219,-389,-190
2024-06-07 00:11:01.991,829,935,-1075,-173,-387,-178
2024-06-07 00:11:02.002,731,1224,-1505,96,44,39
2024-06-07 00:11:02.014,731,1224,-1505,86,55,39
2024-06-07 00:11:02.024,731,1224,-1505,86,55,39
2024-06-07 00:11:02.035,711,1229,-1442,107,65,50
2024-06-07 00:11:02.043,688,1254,-1448,114,72,48
2024-06-07 00:11:02.053,688,1254,-1448,121,80,46
2024-06-07 00:11:02.062,726,1166,-1355,888,532,289
2024-06-07 00:11:02.127,700,1188,-1332,907,553,298
2024-06-07 00:11:02.137,700,1188,-1332,924,572,306
2024-06-07 00:11:02.147,782,1187,-1644,429,81,196
2024-06-07 00:11:02.160,775,1187,-1643,401,68,187
2024-06-07 00:11:02.167,775,1187,-1643,373,55,179
2024-06-07 00:11:02.179,789,1082,-1442,-135,-85,19
2024-06-07 00:11:02.190,793,1085,-1435,-129,-86,20
2024-06-07 00:11:02.201,793,1085,-1435,-129,-86,20
2024-06-07 00:11:02.211,786,1141,-1455,166,15,51
2024-06-07 00:11:02.223,786,1141,-1455,161,9,50
2024-06-07 00:11:02.291,800,1122,-1470,156,4,47
2024-06-07 00:11:02.302,801,1105,-1522,-137,-48,-18
2024-06-07 00:11:02.311,801,1105,-1522,-134,-39,-17
2024-06-07 00:11:02.321,790,1105,-1514,-128,-30,-16
2024-06-07 00:11:02.330,777,1132,-1482,87,32,37
2024-06-07 00:11:02.342,777,1132,-1482,93,31,41
2024-06-07 00:11:02.351,777,1132,-1482,93,31,41
2024-06-07 00:11:02.360,819,1069,-1438,162,28,34
2024-06-07 00:11:02.368,819,1069,-1438,159,22,32
2024-06-07 00:11:02.379,819,1069,-1438,156,18,30
2024-06-07 00:11:02.448,785,1125,-1538,-158,-79,-12
2024-06-07 00:11:02.457,785,1125,-1538,-159,-74,-11
2024-06-07 00:11:02.466,809,1083,-1445,83,21,25
2024-06-07 00:11:02.478,809,1083,-1445,86,21,25
2024-06-07 00:11:02.487,809,1083,-1445,89,20,26
2024-06-07 00:11:02.498,808,1097,-1503,-16,-43,16
2024-06-07 00:11:02.507,780,1115,-1453,-29,-66,5
2024-06-07 00:11:02.516,780,1115,-1453,-16,-53,9
2024-06-07 00:11:02.526,780,1115,-1453,-16,-53,9
2024-06-07 00:11:02.534,805,1113,-1506,23,-52,33
2024-06-07 00:11:02.602,805,1113,-1506,19,-53,32
2024-06-07 00:11:02.612,805,1113,-1506,19,-53,32
2024-06-07 00:11:02.622,798,1099,-1500,-9,1,10
2024-06-07 00:11:02.634,798,1099,-1500,-8,2,11
2024-06-07 00:11:02.645,798,1099,-1500,-8,3,12
2024-06-07 00:11:02.655,776,1125,-1425,6,-131,68
2024-06-07 00:11:02.665,776,1125,-1425,16,-129,72
2024-06-07 00:11:02.674,776,1125,-1425,27,-125,76
2024-06-07 00:11:02.684,787,1107,-1506,89,-177,156
2024-06-07 00:11:02.693,787,1107,-1506,83,-174,165
2024-06-07 00:11:02.702,787,1107,-1506,76,-172,175
2024-06-07 00:11:02.770,777,1124,-1409,-46,-835,947
2024-06-07 00:11:02.782,711,1122,-1395,-49,-857,995
2024-06-07 00:11:02.794,711,1122,-1395,-50,-866,1023
2024-06-07 00:11:02.804,711,1122,-1395,-50,-866,1023
2024-06-07 00:11:02.816,666,1310,-1219,860,-1671,2349
2024-06-07 00:11:02.827,643,1306,-1292,854,-1676,2366
2024-06-07 00:11:02.838,643,1306,-1292,848,-1682,2381
2024-06-07 00:11:02.849,609,1083,-1984,-413,-1985,2608
2024-06-07 00:11:02.860,620,994,-2012,-432,-1987,2615
2024-06-07 00:11:02.934,620,994,-2012,-452,-1986,2613
2024-06-07 00:11:02.944,694,613,-1601,-196,-706,1838
2024-06-07 00:11:02.955,767,575,-1557,-108,-675,1856
2024-06-07 00:11:02.962,767,575,-1557,-108,-675,1856
2024-06-07 00:11:02.972,691,764,-1970,-495,-1420,2118
2024-06-07 00:11:02.983,691,764,-1970,-526,-1413,2112
2024-06-07 00:11:02.994,662,827,-2055,-566,-1404,2093
2024-06-07 00:11:03.004,751,618,-1669,-461,-836,1250
2024-06-07 00:11:03.011,751,618,-1669,-448,-827,1208
2024-06-07 00:11:03.022,800,407,-1601,-433,-816,1160
2024-06-07 00:11:03.090,828,378,-1752,944,307,-299
2024-06-07 00:11:03.102,828,378,-1752,969,390,-378
2024-06-07 00:11:03.112,828,378,-1752,969,390,-378
2024-06-07 00:11:03.124,562,587,-1981,1099,2388,-2525
2024-06-07 00:11:03.135,562,587,-1981,1086,2422,-2574
2024-06-07 00:11:03.146,562,587,-1981,1076,2447,-2622
2024-06-07 00:11:03.157,594,920,-1781,-191,1745,-3583
2024-06-07 00:11:03.167,594,920,-1781,-202,1804,-3552
2024-06-07 00:11:03.179,594,920,-1781,-230,1860,-3489
2024-06-07 00:11:03.254,781,1008,-1504,-492,1527,-3502
2024-06-07 00:11:03.266,567,1499,-1513,1622,1398,-1145
2024-06-07 00:11:03.279,567,1499,-1513,1605,1371,-1099
2024-06-07 00:11:03.290,567,1499,-1513,1605,1371,-1099
2024-06-07 00:11:03.301,841,1015,-1574,921,656,-833
2024-06-07 00:11:03.311,841,1015,-1574,902,630,-849
2024-06-07 00:11:03.322,841,1015,-1574,885,606,-865
2024-06-07 00:11:03.332,844,839,-1589,926,737,-919
2024-06-07 00:11:03.344,844,839,-1589,914,773,-903
2024-06-07 00:11:03.415,844,839,-1589,914,773,-903
2024-06-07 00:11:03.426,645,1115,-1640,379,622,-144
2024-06-07 00:11:03.437,645,1115,-1640,361,611,-122
2024-06-07 00:11:03.447,645,1115,-1640,346,599,-99
2024-06-07 00:11:03.459,709,1133,-1461,-10,-729,1086
2024-06-07 00:11:03.471,709,1133,-1461,-21,-739,1118
2024-06-07 00:11:03.482,709,1133,-1461,-27,-750,1150
2024-06-07 00:11:03.493,993,728,-1458,704,-788,2916
2024-06-07 00:11:03.503,988,664,-1490,747,-811,3006
2024-06-07 00:11:03.575,988,664,-1490,747,-811,3006
2024-06-07 00:11:03.587,968,777,-1697,83,-1323,2919
2024-06-07 00:11:03.597,946,772,-1724,37,-1339,2916
2024-06-07 00:11:03.608,946,772,-1724,-9,-1352,2915
2024-06-07 00:11:03.614,890,424,-1684,125,-2043,3333
2024-06-07 00:11:03.626,781,402,-1740,77,-2058,3319
2024-06-07 00:11:03.636,781,402,-1740,33,-2068,3307
2024-06-07 00:11:03.647,805,404,-2204,-410,-1240,2633
2024-06-07 00:11:03.658,792,264,-1683,-206,-498,1499
2024-06-07 00:11:03.669,792,269,-1647,-211,-497,1500
2024-06-07 00:11:03.740,792,269,-1647,-217,-499,1497
2024-06-07 00:11:03.753,814,160,-1837,-2,-503,1181
2024-06-07 00:11:03.764,814,160,-1837,12,-507,1169
2024-06-07 00:11:03.775,828,118,-1849,26,-510,1156
2024-06-07 00:11:03.786,878,-133,-1848,270,-142,-99
2024-06-07 00:11:03.798,878,-133,-1848,267,-128,-139
2024-06-07 00:11:03.809,878,-133,-1848,267,-128,-139
2024-06-07 00:11:03.821,653,189,-2092,-519,402,-1819
2024-06-07 00:11:03.832,653,189,-2092,-558,430,-1872
2024-06-07 00:11:03.843,653,189,-2092,-594,459,-1927
2024-06-07 00:11:03.915,909,452,-1492,-160,1121,-2937
2024-06-07 00:11:03.926,909,452,-1492,-110,1121,-2966
2024-06-07 00:11:03.937,909,452,-1492,-73,1138,-2985
2024-06-07 00:11:03.948,750,575,-1685,831,2518,-3498
2024-06-07 00:11:03.958,750,575,-1685,839,2555,-3370
2024-06-07 00:11:03.969,750,575,-1685,839,2555,-3370
2024-06-07 00:11:03.980,783,1079,-1607,433,104,-668
2024-06-07 00:11:03.991,783,1079,-1607,426,92,-664
2024-06-07 00:11:04.003,783,1079,-1607,408,93,-659
2024-06-07 00:11:04.079,783,1079,-1607,382,101,-655
2024-06-07 00:11:04.090,772,982,-1646,357,110,-653
2024-06-07 00:11:04.101,884,830,-1525,272,383,-503
2024-06-07 00:11:04.113,884,830,-1525,284,381,-495
2024-06-07 00:11:04.123,884,830,-1525,297,379,-488
2024-06-07 00:11:04.134,764,1043,-1795,431,9,16
2024-06-07 00:11:04.146,764,1043,-1795,377,-23,63
2024-06-07 00:11:04.159,764,1043,-1795,377,-23,63
2024-06-07 00:11:04.174,761,1008,-1496,-17,-684,1317
2024-06-07 00:11:04.267,761,1008,-1496,-44,-694,1330
2024-06-07 00:11:04.278,761,1008,-1496,-65,-705,1351
2024-06-07 00:11:04.290,981,545,-1579,606,-1292,2429
2024-06-07 00:11:04.301,981,545,-1579,629,-1278,2455
2024-06-07 00:11:04.313,981,545,-1579,652,-1266,2478
2024-06-07 00:11:04.324,785,660,-1971,383,-821,1827
2024-06-07 00:11:04.334,809,666,-1970,310,-755,1822
2024-06-07 00:11:04.345,809,666,-1970,310,-755,1822
2024-06-07 00:11:04.357,809,666,-1970,264,-729,1785
2024-06-07 00:11:04.433,809,666,-1970,264,-729,1785
2024-06-07 00:11:04.445,766,562,-1720,134,-772,1526
2024-06-07 00:11:04.456,837,503,-1719,124,-778,1526
2024-06-07 00:11:04.467,837,503,-1719,123,-788,1532
2024-06-07 00:11:04.478,850,158,-1969,-129,-601,1110
2024-06-07 00:11:04.489,709,228,-1963,-139,-541,1135
2024-06-07 00:11:04.500,709,228,-1963,-142,-499,1136
2024-06-07 00:11:04.510,769,288,-1812,174,-466,325
2024-06-07 00:11:04.521,737,403,-1870,-472,-257,51
2024-06-07 00:11:04.598,689,370,-1871,-488,-250,36
2024-06-07 00:11:04.609,689,370,-1871,-504,-243,21
2024-06-07 00:11:04.620,723,303,-1768,-194,89,-16
2024-06-07 00:11:04.629,723,303,-1768,-176,99,-21
2024-06-07 00:11:04.640,704,321,-1717,-157,109,-26
2024-06-07 00:11:04.650,705,490,-1934,67,-81,-16
2024-06-07 00:11:04.662,705,490,-1934,55,-77,-15
2024-06-07 00:11:04.673,700,494,-1953,42,-72,-15
2024-06-07 00:11:04.684,732,358,-1816,-182,-23,-133
2024-06-07 00:11:04.695,732,358,-1816,-184,-24,-144
2024-06-07 00:11:04.772,732,358,-1816,-184,-24,-144
2024-06-07 00:11:04.784,722,445,-1788,29,-67,-145
2024-06-07 00:11:04.795,722,445,-1788,22,-65,-149
2024-06-07 00:11:04.806,722,445,-1788,17,-66,-152
2024-06-07 00:11:04.819,718,396,-1814,-49,97,-128
2024-06-07 00:11:04.830,718,396,-1814,-51,83,-124
2024-06-07 00:11:04.840,718,396,-1814,-51,71,-121
2024-06-07 00:11:04.848,730,380,-1891,-153,139,-278
2024-06-07 00:11:04.859,730,380,-1891,-158,159,-292
2024-06-07 00:11:04.938,730,380,-1891,-158,159,-292
2024-06-07 00:11:04.951,720,453,-1906,-146,414,-537
2024-06-07 00:11:04.963,720,453,-1906,-158,412,-524
2024-06-07 00:11:04.973,720,453,-1906,-169,406,-511
2024-06-07 00:11:04.985,739,577,-1737,-246,71,-199
2024-06-07 00:11:04.996,698,495,-1913,-140,-181,-262
2024-06-07 00:11:05.006,698,495,-1913,-144,-170,-259
2024-06-07 00:11:05.014,698,495,-1913,-148,-158,-256
2024-06-07 00:11:05.024,708,517,-1608,72,-439,-21
2024-06-07 00:11:05.035,708,517,-1608,77,-461,-22
2024-06-07 00:11:05.113,708,517,-1608,82,-485,-25
2024-06-07 00:11:05.123,699,378,-1809,285,-654,-58
2024-06-07 00:11:05.133,699,378,-1809,297,-652,-42
2024-06-07 00:11:05.143,699,378,-1809,297,-652,-42
2024-06-07 00:11:05.154,649,563,-1705,620,-1456,585
2024-06-07 00:11:05.161,596,605,-1711,590,-1501,602
2024-06-07 00:11:05.174,596,605,-1711,555,-1538,619
2024-06-07 00:11:05.186,332,764,-1716,495,-2468,1603
2024-06-07 00:11:05.197,285,707,-1660,490,-2476,1635
2024-06-07 00:11:05.207,285,707,-1660,481,-2482,1663
2024-06-07 00:11:05.280,-152,697,-1835,37,-3438,2806
2024-06-07 00:11:05.289,-243,691,-1879,57,-3464,2832
2024-06-07 00:11:05.301,-243,691,-1879,82,-3499,2857
2024-06-07 00:11:05.313,-281,-255,-1706,2121,-3647,1711
2024-06-07 00:11:05.324,-197,-355,-1782,2138,-3769,1668
2024-06-07 00:11:05.334,-197,-355,-1782,2138,-3769,1668
2024-06-07 00:11:05.346,-620,-502,-2845,2380,-1721,-322
2024-06-07 00:11:05.357,-620,-502,-2845,2395,-1610,-365
2024-06-07 00:11:05.368,-675,-473,-3153,2409,-1501,-409
2024-06-07 00:11:05.379,-620,-434,-2657,253,361,-1597
2024-06-07 00:11:05.446,-620,-434,-2657,249,355,-1610
2024-06-07 00:11:05.457,-543,-417,-2453,249,349,-1622
2024-06-07 00:11:05.463,-411,-158,-1531,1415,64,-1362
2024-06-07 00:11:05.473,-411,-158,-1531,1432,17,-1342
2024-06-07 00:11:05.484,-373,-170,-1441,1445,-33,-1323
2024-06-07 00:11:05.495,-458,-235,-1574,1701,-768,-996
2024-06-07 00:11:05.506,-458,-235,-1574,1705,-800,-989
2024-06-07 00:11:05.517,-458,-235,-1574,1705,-824,-981
2024-06-07 00:11:05.528,-444,-591,-2154,1794,-425,-963
2024-06-07 00:11:05.538,-444,-591,-2154,1734,-414,-961
2024-06-07 00:11:05.610,-444,-591,-2154,1675,-404,-956
2024-06-07 00:11:05.621,-439,-694,-1870,411,90,-730
2024-06-07 00:11:05.630,-439,-694,-1870,348,109,-713
2024-06-07 00:11:05.641,-439,-694,-1870,348,109,-713
2024-06-07 00:11:05.652,-134,-1184,-2611,-653,1337,-637
2024-06-07 00:11:05.663,-274,-951,-2281,-2968,2466,-1001
2024-06-07 00:11:05.673,-274,-951,-2281,-2959,2483,-997
2024-06-07 00:11:05.685,-274,-951,-2281,-2959,2483,-997
2024-06-07 00:11:05.696,-99,-747,-2399,-2160,3697,-983
2024-06-07 00:11:05.706,-99,-747,-2399,-2205,3703,-1000
2024-06-07 00:11:05.779,-99,-747,-2399,-2258,3705,-1018
2024-06-07 00:11:05.789,173,-308,-933,-4353,3627,-1981
2024-06-07 00:11:05.801,173,-308,-933,-4321,3584,-1962
2024-06-07 00:11:05.814,173,-308,-933,-4293,3543,-1948
2024-06-07 00:11:05.825,534,372,-1789,-4702,2379,-1675
2024-06-07 00:11:05.837,694,344,-1314,-3477,2151,-1363
2024-06-07 00:11:05.848,694,344,-1314,-3434,2119,-1353
