2024-06-06 23:49:34.511,1544,1017,-834,-2,-18,32
2024-06-06 23:49:34.522,1572,999,-856,-18,-1,1
2024-06-06 23:49:34.612,1571,997,-856,-19,-1,-2
2024-06-06 23:49:34.622,1546,1008,-820,9,-19,-7
2024-06-06 23:49:34.630,1546,1008,-820,8,-18,-7
2024-06-06 23:49:34.638,1546,1008,-820,8,-18,-7
2024-06-06 23:49:34.644,1541,1034,-839,8,-5,-17
2024-06-06 23:49:34.651,1541,1034,-839,5,-4,-18
2024-06-06 23:49:34.655,1541,1034,-839,4,-3,-19
2024-06-06 23:49:34.658,1544,1051,-821,15,-11,11
2024-06-06 23:49:34.664,1544,1051,-821,11,-10,11
2024-06-06 23:49:34.670,1544,1051,-821,8,-9,11
2024-06-06 23:49:34.687,1537,1017,-806,0,-23,16
2024-06-06 23:49:34.693,1537,1017,-806,0,-23,17
2024-06-06 23:49:34.698,1537,1017,-806,-1,-24,17
2024-06-06 23:49:34.531,1572,999,-856,-18,-1,-1
2024-06-06 23:49:34.612,1571,997,-856,-19,-1,-2
2024-06-06 23:49:34.622,1546,1008,-820,9,-19,-7
2024-06-06 23:49:34.630,1546,1008,-820,8,-18,-7
2024-06-06 23:49:34.638,1546,1008,-820,8,-18,-7
2024-06-06 23:49:34.644,1541,1034,-839,8,-5,-17
2024-06-06 23:49:34.651,1541,1034,-839,5,-4,-18
2024-06-06 23:49:34.655,1541,1034,-839,4,-3,-19
2024-06-06 23:49:34.658,1544,1051,-821,15,-11,11
2024-06-06 23:49:34.664,1544,1051,-821,11,-10,11
2024-06-06 23:49:34.670,1544,1051,-821,8,-9,11
2024-06-06 23:49:34.687,1537,1017,-806,0,-23,16
2024-06-06 23:49:34.693,1537,1017,-806,0,-23,17
2024-06-06 23:49:34.698,1537,1017,-806,-1,-24,17
2024-06-06 23:49:34.734,1552,1029,-837,-12,-49,0
2024-06-06 23:49:34.777,1552,1029,-837,-11,-45,4
2024-06-06 23:49:34.787,1552,1029,-837,-11,-45,4
2024-06-06 23:49:34.822,1533,979,-802,42,-22,33
2024-06-06 23:49:34.829,1533,979,-802,42,-22,32
2024-06-06 23:49:34.839,1533,979,-802,41,-22,32
2024-06-06 23:49:34.867,1528,1003,-792,25,-22,20
2024-06-06 23:49:34.734,1552,1029,-837,-12,-49,0
2024-06-06 23:49:34.777,1552,1029,-837,-11,-45,4
2024-06-06 23:49:34.787,1552,1029,-837,-11,-45,4
2024-06-06 23:49:34.822,1533,979,-802,42,-22,33
2024-06-06 23:49:34.829,1533,979,-802,42,-22,32
2024-06-06 23:49:34.839,1533,979,-802,41,-22,32
2024-06-06 23:49:34.867,1528,1003,-792,25,-22,20
2024-06-06 23:49:34.885,1528,1003,-792,28,-23,18
2024-06-06 23:49:34.944,1528,1003,-792,28,-23,18
2024-06-06 23:49:34.957,1554,1032,-842,0,-21,-12
2024-06-06 23:49:34.965,1554,1032,-842,1,-21,-13
2024-06-06 23:49:34.974,1554,1032,-842,1,-21,-14
2024-06-06 23:49:34.984,1540,1030,-826,-15,-30,-28
2024-06-06 23:49:35.002,1531,1049,-826,-8,-4,4
2024-06-06 23:49:35.015,1531,1049,-826,-5,-4,8
2024-06-06 23:49:35.026,1531,1049,-826,-1,-4,11
2024-06-06 23:49:34.885,1528,1003,-792,28,-23,18
2024-06-06 23:49:34.944,1528,1003,-792,28,-23,18
2024-06-06 23:49:34.957,1554,1032,-842,0,-21,-12
2024-06-06 23:49:34.965,1554,1032,-842,1,-21,-13
2024-06-06 23:49:34.974,1554,1032,-842,1,-21,-14
2024-06-06 23:49:34.984,1540,1030,-826,-15,-30,-28
2024-06-06 23:49:35.002,1531,1049,-826,-8,-4,4
2024-06-06 23:49:35.015,1531,1049,-826,-5,-4,8
2024-06-06 23:49:35.026,1531,1049,-826,-1,-4,11
2024-06-06 23:49:35.047,1545,1017,-831,6,-25,25
2024-06-06 23:49:35.104,1542,1019,-828,5,-28,22
2024-06-06 23:49:35.112,1542,1019,-828,4,-30,20
2024-06-06 23:49:35.119,1544,1006,-838,-2,-35,-10
2024-06-06 23:49:35.126,1549,1007,-836,-3,-34,-11
2024-06-06 23:49:35.133,1549,1007,-836,-3,-33,-11
2024-06-06 23:49:35.141,1554,1035,-849,-19,-23,-17
2024-06-06 23:49:35.149,1557,1043,-856,-23,-22,-18
2024-06-06 23:49:35.158,1557,1043,-856,-23,-22,-18
2024-06-06 23:49:35.047,1545,1017,-831,6,-25,25
2024-06-06 23:49:35.104,1542,1019,-828,5,-28,22
2024-06-06 23:49:35.112,1542,1019,-828,4,-30,20
2024-06-06 23:49:35.119,1544,1006,-838,-2,-35,-10
2024-06-06 23:49:35.126,1549,1007,-836,-3,-34,-11
2024-06-06 23:49:35.133,1549,1007,-836,-3,-33,-11
2024-06-06 23:49:35.141,1554,1035,-849,-19,-23,-17
2024-06-06 23:49:35.149,1557,1043,-856,-23,-22,-18
2024-06-06 23:49:35.158,1557,1043,-856,-23,-22,-18
2024-06-06 23:49:35.231,1526,1034,-805,8,-7,16
2024-06-06 23:49:35.274,1526,1034,-805,9,-7,17
2024-06-06 23:49:35.285,1522,1039,-808,10,-8,17
2024-06-06 23:49:35.297,1541,1021,-835,-7,-26,3
2024-06-06 23:49:35.306,1541,1021,-835,-7,-25,4
2024-06-06 23:49:35.316,1550,1016,-834,-8,-25,5
2024-06-06 23:49:35.324,1544,1029,-832,6,-26,11
2024-06-06 23:49:35.362,1544,1029,-832,1,-25,10
2024-06-06 23:49:35.231,1526,1034,-805,8,-7,16
2024-06-06 23:49:35.274,1526,1034,-805,9,-7,17
2024-06-06 23:49:35.285,1522,1039,-808,10,-8,17
2024-06-06 23:49:35.297,1541,1021,-835,-7,-26,3
2024-06-06 23:49:35.306,1541,1021,-835,-7,-25,4
2024-06-06 23:49:35.316,1550,1016,-834,-8,-25,5
2024-06-06 23:49:35.324,1544,1029,-832,6,-26,11
2024-06-06 23:49:35.426,1544,1034,-836,-2,-25,9
2024-06-06 23:49:35.431,1543,1027,-835,1,-10,7
2024-06-06 23:49:35.437,1543,1027,-835,1,-12,6
2024-06-06 23:49:35.441,1533,1022,-812,25,-29,24
2024-06-06 23:49:35.444,1533,1022,-812,25,-30,24
2024-06-06 23:49:35.450,1533,1022,-812,25,-30,24
2024-06-06 23:49:35.456,1548,1046,-856,8,-32,5
2024-06-06 23:49:35.464,1548,1046,-856,8,-30,6
2024-06-06 23:49:35.471,1548,1046,-856,8,-30,6
2024-06-06 23:49:35.497,1536,1006,-798,25,-17,38
2024-06-06 23:49:35.505,1536,1006,-798,26,-17,38
2024-06-06 23:49:35.514,1536,1006,-798,26,-17,38
2024-06-06 23:49:35.362,1544,1029,-832,1,-25,10
2024-06-06 23:49:35.426,1544,1034,-836,-2,-25,9
2024-06-06 23:49:35.431,1543,1027,-835,1,-10,7
2024-06-06 23:49:35.437,1543,1027,-835,1,-12,6
2024-06-06 23:49:35.441,1533,1022,-812,25,-29,24
2024-06-06 23:49:35.444,1533,1022,-812,25,-30,24
2024-06-06 23:49:35.450,1533,1022,-812,25,-30,24
2024-06-06 23:49:35.456,1548,1046,-856,8,-32,5
2024-06-06 23:49:35.464,1548,1046,-856,8,-30,6
2024-06-06 23:49:35.471,1548,1046,-856,8,-30,6
2024-06-06 23:49:35.497,1536,1006,-798,25,-17,38
2024-06-06 23:49:35.505,1536,1006,-798,26,-17,38
2024-06-06 23:49:35.514,1536,1006,-798,26,-17,38
2024-06-06 23:49:35.542,1537,1037,-844,-6,-37,13
2024-06-06 23:49:35.596,1537,1037,-844,-7,-36,13
2024-06-06 23:49:35.542,1537,1037,-844,-6,-37,13
2024-06-06 23:51:35.812,1537,1037,-844,-8,-35,13
2024-06-06 23:51:35.819,1551,1018,-846,14,-31,15
